@T, till
name, till.csv
descr, default tillage input parameters
# tillage information
# Mon Apr 15 17:46:18 MDT 2019
# TID = Tillage ID
# tillnm = Tillage name
# desc = description
# effmix = efficiency soil mixing fraction
# deptil = Tillage depth in mm
# LAMPS provided information are starting with TID 79 
 
@H,TID,tillnm,desc,effmix,deptil
,1,FALLPLOW,GENERIC FALL PLOWING OPERATION,0.95,150
,2,SPRGPLOW,GENERIC SPRING PLOWING OPERATION,0.5,125
,3,CONSTILL,GENERIC CONSERVATION TILLAGE,0.25,100
,4,ZEROTILL,GENERIC NO-TILL MIXING,0.05,25
,5,DUCKFTC,DUCKFOOT CULTIVATOR,0.55,100
,6,FLDCULT,FIELD CULTIVATOR,0.3,100
,7,FUROWOUT,FURROW-OUT CULTIVATOR,0.75,25
,8,MARKER,MARKER (CULTIVATOR),0.45,100
,9,ROLLCULT,ROLLING CULTIVATOR,0.5,25
,10,ROWCULT,ROW CULTIVATOR,0.25,25
,11,DISCOVAT,DISCOVATOR,0.5,25
,12,LEVELER,LEVELER,0.5,25
,13,HARROW,HARROW (TINES),0.2,25
,14,CULMULCH,CULTI-MULCH ROLLER,0.25,25
,15,CULPKPUL,CULTI-PACKER PULVERIZER,0.35,40
,16,LANDLEVL,LAND PLANE-LEVELER,0.5,75
,17,LANDALL, LANDALL DO-ALL,0.3,150
,18,LASRPLAN,LASER PLANER,0.3,150
,19,LEVPLDIS,LEVEE-PLOW-DISC,0.75,25
,20,FLOAT,FLOAT,0.1,60
,21,FLDCDSCR,FIELD COND (SCRATCHER),0.1,60
,22,LISTRMID,LISTER (MIDDLE-BUSTER),0.15,40
,23,ROLLGROV,ROLLER GROOVER,0.25,60
,24,ROLPKRAT,ROLLER PACKER ATTACHMENT,0.05,40
,25,ROLPKRFT,ROLLER PACKER FLAT ROLLER,0.35,40
,26,SANDFIGT,SAND-FIGHTER,0.7,100
,27,SEEDROLL,SEEDBED ROLLER,0.7,100
,28,CRUSTBST,CRUST BUSTER,0.1,60
,29,ROLLHRRW,ROLLER HARROW,0.4,60
,30,TRIPLE K,TRIPLE K,0.4,100
,31,FINHARRW,FINISHING HARROW,0.55,100
,32,FLEXHARW,FLEX-TINE HARROW CL,0.2,25
,33,SPIKETTH,POWERED SPIKE TOOTH HARROW,0.4,75
,34,SPIKTOTH,SPIKE TOOTH HARROW,0.25,25
,35,SPRGTOTH,SPRINGTOOTH HARROW,0.35,25
,36,SOILFINS,SOIL FINISHER,0.55,75
,37,ROTHOE,ROTARY HOE,0.1,5
,38,ROTERRA,ROTERRA,0.8,5
,39,ROTOTILL,ROTO-TILLER,0.8,5
,40,ROTBEDDR,ROTOVATOR-BEDDER,0.8,100
,41,ROWBUCK,ROWBUCK,0.7,100
,42,RIPPER,RIPPER,0.25,350
,43,MIDBST1R,MIDDLE BUSTER,0.7,100
,44,RODWEEDR,ROD WEEDER,0.3,25
,45,RUBWHWPL,RUBBER-WHEEL WEED PULLER,0.35,5
,46,MULTIWDR,MULTI-WEEDER,0.3,25
,47,MLDBOARD,MOLDBOARD PLOW,0.95,150
,48,CHISPLOW,CHISEL PLOW,0.3,150
,49,CCHPLOW,COULTER-CHISEL PLOW,0.5,150
,50,DISKPLOW,DISK PLOW,0.85,100
,51,STUBMLCH,STUBBLE-MULCH PLOW,0.15,75
,52,SUBCHPLW,SUBSOIL CHISEL PLOW,0.45,350
,53,ROWCOND,ROW CONDITIONER,0.5,25
,54,HIPPER,HIPPER,0.5,100
,55,RICEROLL,RICE ROLLER,0.1,50
,56,PARAPLOW,PARAPLOW,0.15,350
,57,SBEDHIPR,SUBSOILER-BEDDER HIP-RIP,0.7,350
,58,RIPRSUBS,DEEP RIPPER- SUBSOILER,0.25,350
,59,VRIPPER,V-RIPPER,0.25,350
,60,BEDROLLR,BED ROLLER,0.25,50
,61,BEDDER D,BEDDER (DISK),0.55,150
,62,BEDDHIPR,BEDDER DISK-HIPPER,0.65,150
,63,BEDDKROW,BEDDER DISK-ROW,0.85,100
,64,BEDDER S,BEDDER SHAPER,0.55,150
,65,DSKBRMKR,DISK BORDER MAKER,0.55,150
,66,DKCHMTIL,DISK CHISEL (MULCH TILLER),0.55,150
,67,OFFSETHV,OFFSET DIS/HEAVDUTY,0.7,100
,68,OFFSETLT,OFFSET DIS/LGHTDUTY,0.55,100
,69,ONE-WAYT,ONE-WAY (DISK TILLER),0.6,100
,70,TANDEMPL,TANDEM DISK PLW,0.55,75
,71,TANDEMRG,TANDEM DISK REG,0.6,75
,72,SINGLDIS,SINGLE DISK,0.45,100
,73,PWRMULCH,POWER MULCHER,0.7,50
,74,BLADE 10,BLADE 10 FT,0.25,75
,75,FURWDIKE,FURROW DIKER,0.7,100
,76,BEETCULT,BEET CULTIVATOR,0.25,25
,77,CLTIWEED,CULTIWEEDER,0.3,100
,78,PACKER,PACKER,0.35,40
,79,Moldboard plow 8 inch operating depth.  060701 DTLModified flattening and burial per McCool and Foster 05/21/02 DTL,Moldboard plow 8 inch operating depth.  060701 DTLModified flattening and burial per McCool and Foster 05/21/02 DTL,1.0,279.0
,80,6/7/01 DTL,6/7/01 DTL,0.4,102.0
,81,Row crop cultivator w/ sweeps leaving a 3 ridge 05-14-02 DTL,Row crop cultivator w/ sweeps leaving a 3 ridge 05-14-02 DTL,0.5,102.0
,82,6/8/01 DTL,6/8/01 DTL,0.25,102.0
,83,REVISED102403 DTL,REVISED102403 DTL,0.4,102.0
,84,060701 DTL REV 10/4/01 DTL,060701 DTL REV 10/4/01 DTL,0.85,241.0
,85,6/7/01 DTL,6/7/01 DTL,0.75,152.0
,86,060701 DTL,060701 DTL,0.4,127.0
,87,6/8/01 DTL,6/8/01 DTL,0.65,102.0
,88,060701 DTL,060701 DTL,0.75,203.0
,89,6/8/01 DTL,6/8/01 DTL,1.0,191.0
,90,Drill or air seeder with double disk openers on 7 to 10 inch spacings.  Rev102403 DTL,Drill or air seeder with double disk openers on 7 to 10 inch spacings.  Rev102403 DTL,0.4,51.0
